WELL_OWNER_ID,WELL_ID,OWNER_POST_CODE,OWNER_COUNTRY,OWNER_PROVINCE,OWNER_CITY,OCCUPANT_POST_CODE,OCCUPANT_CITY,CREATE_TIMESTAMP
1187835,4088,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1187837,5019,T0M 0Z0,Canada,Alberta,Huxley,,,2011-10-20 10:38:47.710000000
1187839,4089,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1187841,4090,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1187843,4091,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187845,4092,T4H 1T8,Canada,Alberta,Olds,,,2011-10-20 10:38:47.710000000
1187847,9251,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1187849,4093,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1187855,4094,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187859,4095,T2G 3E5,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1187865,4096,T0C 2A0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187867,4097,T0B 1M0,Canada,Alberta,Ferintosh,,,2011-10-20 10:38:47.710000000
1187869,4098,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1187871,4099,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1187873,9252,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187875,4100,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1187879,4101,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187881,4102,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187883,4103,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1187887,5020,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1187889,4104,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1187891,4105,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187893,9253,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187895,4106,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187897,4107,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1187899,5021,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1187901,8567,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187903,4108,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187905,4109,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1187913,10881,,,,,,,2011-10-20 10:38:47.710000000
1187917,5745,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187919,5746,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187921,5747,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1187923,7104,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187927,5748,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1187929,5749,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1187931,7106,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187933,5750,T0A 3A4,Canada,Alberta,,,,2011-10-20 10:38:47.710000000
1187935,5751,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1187937,7107,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187941,5752,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1187945,5753,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187949,5754,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187951,5755,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187953,7109,T0A 2B0,Canada,Alberta,Torrington,,,2011-10-20 10:38:47.710000000
1187955,5756,T0M 2B0,Canada,Alberta,Torrington,,,2011-10-20 10:38:47.710000000
1187957,5757,T1Y 3Y7,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1187959,5758,T0A 3A0,Canada,Alberta,St. Paul,,,2011-10-20 10:38:47.710000000
1187961,7747,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187963,7110,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1187965,5759,T0J 1T0,Canada,Alberta,Iddesleigh,,,2011-10-20 10:38:47.710000000
1187967,5760,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187969,5761,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187971,5762,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187973,5763,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187975,8312,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187977,7111,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1187979,5764,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1187981,5765,T0J 1T0,Canada,Alberta,Iddesleigh,,,2011-10-20 10:38:47.710000000
1187983,5766,T0M 2B0,Canada,Alberta,Torrington,,,2011-10-20 10:38:47.710000000
1187985,5898,T0M 2B0,Canada,Alberta,Torrington,,,2011-10-20 10:38:47.710000000
1187987,5899,T0A 2B0,Canada,Alberta,Torrington,,,2011-10-20 10:38:47.710000000
1187989,7766,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1187991,5900,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187993,5901,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1187995,8311,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1187999,5903,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188001,5904,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1188003,6330,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188005,4135,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188007,5905,T4J 1S1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188009,5906,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188013,7767,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188015,5908,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1188017,7101,T0B 1M0,Canada,Alberta,Ferintosh,,,2011-10-20 10:38:47.710000000
1188021,5909,T4J 1R6,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188023,5910,T4V 4P5,Canada,Alberta,Camrose,,,2011-10-20 10:38:47.710000000
1188025,6276,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188027,7910,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188029,7259,T0A 3A0,Canada,Alberta,St. Paul,,,2011-10-20 10:38:47.710000000
1188031,6277,T0A 1X0,Canada,Alberta,Heinsburg,,,2011-10-20 10:38:47.710000000
1188033,6278,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188041,6279,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188043,6280,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188045,6281,T0M 1K0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1188047,6413,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1188049,4060,,,,,,,2011-10-20 10:38:47.710000000
1188051,4062,T0M 0V0,Canada,Alberta,Delburne,,,2011-10-20 10:38:47.710000000
1188053,8032,T0M 1Y0,Canada,Alberta,Swalwell,,,2011-10-20 10:38:47.710000000
1188055,6414,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188057,6415,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1188059,6416,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1188061,6417,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188063,6418,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188067,6420,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1188069,7258,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188071,6421,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188073,8033,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188075,6422,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188077,6423,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188079,6424,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188081,9180,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188085,8301,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188087,7260,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1188089,6426,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1188091,6427,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188093,6428,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188095,8034,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188097,7262,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1188101,6430,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188103,6431,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188105,6432,T1X 1G4,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1188107,6433,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188109,8297,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188111,6434,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1188113,6435,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188115,7265,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188117,6436,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1188119,6437,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188125,6440,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188127,6441,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188129,6442,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1188135,6444,V8L 3X9,Canada,British Columbia,Sidney,,,2011-10-20 10:38:47.710000000
1188141,6447,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188143,7119,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188145,6908,T0M 1Z0,Canada,Alberta,Huxley,,,2011-10-20 10:38:47.710000000
1188149,6910,T7E 1V7,Canada,Alberta,Edson,,,2011-10-20 10:38:47.710000000
1188151,6911,T0C 2C0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1188153,8132,T7E 1V8,Canada,Alberta,Edson,,,2011-10-20 10:38:47.710000000
1188155,6912,T0J 1T0,Canada,Alberta,Iddesleigh,,,2011-10-20 10:38:47.710000000
1188157,7121,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188159,6913,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188161,6914,T0J 1T0,Canada,Alberta,Iddesleigh,,,2011-10-20 10:38:47.710000000
1188163,6915,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188165,7122,T0J 1T0,Canada,Alberta,Iddesleigh,,,2011-10-20 10:38:47.710000000
1188169,6917,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188175,9287,T0C 2X0,Canada,Alberta,Winfield,,,2011-10-20 10:38:47.710000000
1188177,6920,T0C 2X0,Canada,Alberta,Winfield,,,2011-10-20 10:38:47.710000000
1188179,6921,T0C 2X0,Canada,Alberta,Winfield,,,2011-10-20 10:38:47.710000000
1188181,6922,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188185,4063,,,,,,,2011-10-20 10:38:47.710000000
1188187,4064,,,,,,,2011-10-20 10:38:47.710000000
1188189,10882,,,,,,,2011-10-20 10:38:47.710000000
1188191,4065,,,,,,,2011-10-20 10:38:47.710000000
1188193,6389,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1188199,6390,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188205,6391,T0A 1A0,Canada,Alberta,Elk Point,,,2011-10-20 10:38:47.710000000
1188207,6392,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1188209,5357,T0A 1A0,Canada,Alberta,Elk Point,,,2011-10-20 10:38:47.710000000
1188211,8029,T0A 1A0,Canada,Alberta,Elk Point,,,2011-10-20 10:38:47.710000000
1188213,8589,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188217,6393,T7X 2E2,Canada,Alberta,Spruce Grove,,,2011-10-20 10:38:47.710000000
1188219,6394,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188221,7946,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188225,6395,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1188227,6396,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188229,8558,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1188231,6397,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188233,6398,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188235,6399,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1188237,7947,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1188249,6868,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188251,8295,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188253,6869,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1188257,6871,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188259,8317,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188265,6874,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188267,6875,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188273,6878,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188277,6880,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188279,8318,T0A 1A0,Canada,Alberta,Elk Point,,,2011-10-20 10:38:47.710000000
1188281,6881,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1188285,6882,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188287,5172,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188293,6883,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188295,6884,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188297,6885,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1188299,6886,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188301,5173,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188303,6887,T0M 1J0,Canada,Alberta,Linden,,,2011-10-20 10:38:47.710000000
1188305,8319,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188309,6888,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188311,6889,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188313,5174,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188317,9286,T0A 1X0,Canada,Alberta,Heinsburg,,,2011-10-20 10:38:47.710000000
1188319,5175,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188321,4066,,,,,,,2011-10-20 10:38:47.710000000
1188323,4067,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188325,6890,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188327,6891,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188329,6892,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188331,5178,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188335,8320,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188337,6894,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188339,5179,T0J 1W0,Canada,Alberta,Jenner,,,2011-10-20 10:38:47.710000000
1188341,8436,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188343,6895,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188345,6896,T4G 1P3,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1188347,6897,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188349,5180,T0J 0J0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1188351,6898,V8L 5N5,Canada,British Columbia,North Sannich,,,2011-10-20 10:38:47.710000000
1188353,5181,T0J 0J0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1188355,5182,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188359,7016,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188361,7017,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188363,5183,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1188365,7018,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188367,5187,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188369,8474,V8L 5N5,Canada,British Columbia,North Sannich,,,2011-10-20 10:38:47.710000000
1188371,7364,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188373,5339,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188375,7365,T0M 0G0,Canada,Alberta,Beiseker,,,2011-10-20 10:38:47.710000000
1188377,7366,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188379,7367,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188381,8695,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188383,5340,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188385,7368,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188389,7369,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188391,7370,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1188393,5341,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188395,7371,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188399,7372,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188401,8475,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188403,7373,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188405,5352,T0M 0N0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188407,7374,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188409,7375,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188411,7376,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188413,7377,T0M 0N0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188415,7378,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188417,7943,T0M 0N0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188419,7379,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188421,7497,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188425,8696,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188427,7944,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188429,7499,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188431,7500,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188433,7501,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1188435,7502,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188439,7945,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188445,7504,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188447,7505,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1188449,7963,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188451,8595,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188453,7506,T0A 1P0,Canada,Alberta,Gleichen,,,2011-10-20 10:38:47.710000000
1188455,7964,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188457,4068,,Canada,Alberta,Delburne,,,2011-10-20 10:38:47.710000000
1188461,7507,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188463,7508,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188465,7509,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188467,7965,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188469,7510,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188473,7511,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188475,4132,T0C 2N0,Canada,Alberta,Tees,,,2011-10-20 10:38:47.710000000
1188477,7512,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188479,7966,T0M 0N0,Canada,Alberta,Carstairs,,,2011-10-20 10:38:47.710000000
1188481,8596,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188483,7513,T0M 0Y0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188485,7967,T0M 0L0,Canada,Alberta,Carbon,,,2011-10-20 10:38:47.710000000
1188487,5280,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188489,5281,T0M 0S0,Canada,Alberta,Crossfield,,,2011-10-20 10:38:47.710000000
1188493,5282,T0M 0Y0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188499,7972,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1188501,5398,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188503,5399,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188505,9688,T0C 2L1,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1188507,5400,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188509,5401,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188511,5402,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188513,7974,T0B 1M0,Canada,Alberta,Ferintosh,,,2011-10-20 10:38:47.710000000
1188515,5403,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188517,5404,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188519,5405,T0J 1K0,Canada,Alberta,Fenn,,,2011-10-20 10:38:47.710000000
1188521,5406,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188525,7975,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188527,5407,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188533,5410,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188537,8700,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
1188541,5413,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1188547,8704,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1188551,8585,T0B 1H0,Canada,Alberta,Donalda,,,2011-10-20 10:38:47.710000000
1188553,5415,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188555,9690,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1188557,8096,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188559,5416,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188561,5417,T0M 1K0,Canada,Alberta,Lousana,,,2011-10-20 10:38:47.710000000
1188563,5418,T0C 2H0,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1188569,5419,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188571,8102,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1188575,9167,T0C 0B0,Canada,Alberta,Alix,,,2011-10-20 10:38:47.710000000
